2017-12-27 13:34:15.5527|INFO|2
2017-12-27 13:43:29.4984|INFO|11
2017-12-27 13:43:29.4984|INFO|27.12.2017 0:00:00
2017-12-27 13:43:29.4984|INFO|2
2017-12-27 13:44:03.3688|INFO|11
2017-12-27 13:44:03.3688|INFO|28.12.2017 0:00:00
2017-12-27 13:44:03.3688|INFO|4
2017-12-27 13:45:08.9444|INFO|11
2017-12-27 13:45:08.9444|INFO|27.12.2017 0:00:00
2017-12-27 13:45:08.9444|INFO|3
2017-12-27 13:46:04.2723|INFO|11
2017-12-27 13:46:04.2723|INFO|27.12.2017 0:00:00
2017-12-27 13:46:04.2723|INFO|2
2017-12-27 13:46:23.4782|INFO|11
2017-12-27 13:46:23.4782|INFO|21.12.2017 0:00:00
2017-12-27 13:46:23.4782|INFO|2
2017-12-27 13:48:11.7413|INFO|11
2017-12-27 13:48:11.7413|INFO|27.12.2017 0:00:00
2017-12-27 13:48:11.7423|INFO|2
2017-12-27 13:48:28.8769|INFO|112
2017-12-27 13:48:28.8769|INFO|27.12.2017 0:00:00
2017-12-27 13:48:28.8769|INFO|5
2017-12-27 13:49:46.8037|INFO|11
2017-12-27 13:49:46.8047|INFO|20.12.2017 0:00:00
2017-12-27 13:49:46.8047|INFO|2
2017-12-27 13:50:05.7563|INFO|11
2017-12-27 13:50:05.7573|INFO|28.12.2017 0:00:00
2017-12-27 13:50:05.7573|INFO|1
2017-12-27 13:50:49.5000|INFO|22
2017-12-27 13:50:49.5000|INFO|06.12.2017 0:00:00
2017-12-27 13:50:49.5000|INFO|3
2017-12-27 13:51:23.1729|INFO|22
2017-12-27 13:51:23.1729|INFO|13.12.2017 0:00:00
2017-12-27 13:51:23.1729|INFO|3
2017-12-27 13:52:38.7427|INFO|22
2017-12-27 13:52:38.7427|INFO|27.12.2017 0:00:00
2017-12-27 13:52:38.7427|INFO|2
2017-12-27 17:47:08.2180|INFO|1
2017-12-27 17:47:08.2689|INFO|27.12.2017 0:00:00
2017-12-27 17:47:08.2689|INFO|1
2017-12-27 17:48:47.7469|INFO|1
2017-12-27 17:48:47.7469|INFO|30.11.2017 0:00:00
2017-12-27 17:48:47.7469|INFO|2
2017-12-27 17:49:55.7299|INFO|1
2017-12-27 17:49:55.7299|INFO|27.12.2017 0:00:00
2017-12-27 17:49:55.7299|INFO|2
2017-12-27 17:50:15.9067|INFO|1
2017-12-27 17:50:15.9067|INFO|27.12.2017 0:00:00
2017-12-27 17:50:15.9067|INFO|2
2017-12-27 17:51:12.5885|INFO|2
2017-12-27 17:51:12.5885|INFO|06.12.2017 0:00:00
2017-12-27 17:51:12.5885|INFO|2
2017-12-27 17:51:29.9294|INFO|1
2017-12-27 17:51:29.9294|INFO|30.11.2017 0:00:00
2017-12-27 17:51:29.9294|INFO|3
2017-12-27 17:53:26.3445|INFO|2
2017-12-27 17:53:26.3445|INFO|06.12.2017 0:00:00
2017-12-27 17:53:26.3445|INFO|3
2017-12-27 17:56:39.3343|INFO|1
2017-12-27 17:56:39.3343|INFO|06.12.2017 0:00:00
2017-12-27 17:56:39.3343|INFO|3
2017-12-27 17:56:52.9096|INFO|2
2017-12-27 17:56:52.9096|INFO|05.12.2017 0:00:00
2017-12-27 17:56:52.9096|INFO|3
2017-12-27 17:57:22.3254|INFO|2
2017-12-27 17:57:22.3254|INFO|30.11.2017 0:00:00
2017-12-27 17:57:22.3254|INFO|3
2017-12-27 17:57:47.7833|INFO|2
2017-12-27 17:57:47.7833|INFO|06.12.2017 0:00:00
2017-12-27 17:57:47.7833|INFO|5
2017-12-27 17:58:26.7153|INFO|23
2017-12-27 17:58:26.7153|INFO|13.12.2017 0:00:00
2017-12-27 17:58:26.7153|INFO|6
2017-12-27 17:58:53.7400|INFO|2
2017-12-27 17:58:53.7400|INFO|27.12.2017 0:00:00
2017-12-27 17:58:53.7400|INFO|6
2017-12-27 17:59:16.9164|INFO|2
2017-12-27 17:59:16.9164|INFO|27.12.2017 0:00:00
2017-12-27 17:59:16.9164|INFO|7
2017-12-27 17:59:22.4340|INFO|23
2017-12-27 17:59:22.4340|INFO|27.12.2017 0:00:00
2017-12-27 17:59:22.4340|INFO|7
2017-12-27 18:01:57.0270|INFO|22
2017-12-27 18:01:57.0270|INFO|20.12.2017 0:00:00
2017-12-27 18:01:57.0270|INFO|2
2017-12-27 18:03:55.6616|INFO|12
2017-12-27 18:03:55.6876|INFO|07.12.2017 0:00:00
2017-12-27 18:03:55.6876|INFO|5
2017-12-27 18:04:54.5362|INFO|231
2017-12-27 18:04:54.5362|INFO|06.12.2017 0:00:00
2017-12-27 18:04:54.5362|INFO|4
2017-12-27 18:10:21.0994|INFO|1107
2017-12-27 18:10:21.1135|INFO|1
2017-12-27 18:10:21.1135|INFO|27.12.2017 0:00:00
2017-12-27 18:10:21.1135|INFO|2
